event_id,session_id,event_ts,event_type,user_id,ip,user_agent,property_id,view_duration_sec,enquiry_flag,favorite_flag
a099555b-d4e8-482b-84b9-1d4425500730,sess-0120,2026-01-21T22:45:00,property_view,visitor-0571,203.0.113.11,Mozilla/Windows,PROP-0067,290,false,false
b9062166-3c75-419c-9ef2-9419a6c5ef1a,sess-0080,2026-01-26T21:08:00,property_view,visitor-0367,203.0.113.12,Mozilla/Windows,PROP-0061,144,false,false
e0eec2f0-3981-49c6-86d7-255c60dfecf5,sess-0221,2026-03-14T13:57:00,property_view,visitor-0089,165.21.186.2,Mozilla/iPhone,PROP-0129,199,false,false
b278d07d-35fb-40e4-ba8b-b9cc954d4489,sess-0252,2026-01-07T19:12:00,property_view,visitor-0668,192.0.2.24,Mozilla/Windows,PROP-0128,376,false,false
fc4a0237-66a2-45ee-a684-aef245b34968,sess-0188,2026-03-03T11:40:00,property_view,visitor-0005,192.0.2.21,Mozilla/Windows,PROP-0149,31,false,false
3e5841e2-9d69-4db6-b93a-327b79a110dc,sess-0200,2026-02-22T12:54:00,property_view,visitor-0652,192.0.2.20,Mozilla/Windows,PROP-0020,314,false,false
5d10072f-ea03-44b5-95b5-8f3f411a05c3,sess-0043,2026-01-05T14:58:00,property_view,visitor-0007,192.0.2.25,Mozilla/iPhone,PROP-0020,69,false,false
181635ec-e615-46b5-81c1-ba2ea5e75038,sess-0160,2026-02-11T12:21:00,property_view,visitor-0738,165.21.186.1,Mozilla/iPhone,PROP-0092,42,false,false
dd052d1f-1979-49cb-8231-63169ef34034,sess-0377,2026-02-21T10:41:00,property_view,visitor-0503,165.21.186.2,Mozilla/Windows,PROP-0133,403,false,false
c4f1a28b-5dc8-415c-b524-d11b7f662f6c,sess-0366,2026-03-24T12:11:00,property_view,visitor-0134,165.21.186.2,Mozilla/iPhone,PROP-0041,360,false,false
cd819f14-5cc9-44b1-896e-fb57ab061783,sess-0397,2026-01-26T08:31:00,property_view,visitor-0204,203.0.113.10,Mozilla/iPhone,PROP-0130,225,false,false
08343bc0-1b6e-4198-892a-aae927ab0dde,sess-0384,2026-02-21T09:02:00,property_view,visitor-0459,165.21.186.1,Mozilla/iPhone,PROP-0096,287,false,false
eed9cf15-6578-4491-b458-a2acfac73997,sess-0110,2026-01-16T22:05:00,property_view,visitor-0686,165.21.186.1,Mozilla/Windows,PROP-0104,15,false,false
a1228af9-948b-4ca4-91af-f12c944ddd9c,sess-0076,2026-02-22T12:11:00,property_view,visitor-0470,203.0.113.11,Mozilla/Windows,PROP-0092,418,false,false
fdace0e9-5613-4c1c-9972-d1ae2385d054,sess-0072,2026-02-09T21:21:00,property_view,visitor-0442,165.21.186.1,Mozilla/Windows,PROP-0080,197,false,false
c6ad496e-de92-4bb6-ba6d-72d52a976986,sess-0042,2026-03-04T19:05:00,property_view,visitor-0422,192.0.2.22,Mozilla/iPhone,PROP-0082,275,false,false
855dcd32-e8e6-4412-9f77-d86c89fa994c,sess-0184,2026-03-12T22:21:00,property_view,visitor-0614,192.0.2.27,Mozilla/Windows,PROP-0147,302,false,false
68623adc-4f07-4ca1-b6bc-f7cea57573bf,sess-0371,2026-01-24T08:16:00,property_view,visitor-0072,203.0.113.12,Mozilla/Windows,PROP-0082,180,false,false
6c8f7193-7e12-44c3-8675-b0fc943bc690,sess-0051,2026-01-22T11:03:00,property_view,visitor-0409,165.21.186.2,Mozilla/Windows,PROP-0136,155,false,false
449b25df-b03e-4fc5-9196-b5c29f41e10b,sess-0361,2026-01-18T22:29:00,property_view,visitor-0286,203.0.113.13,Mozilla/iPhone,PROP-0006,411,false,false
6db5fa93-6f04-4f79-bb45-d8f4150e5ff7,sess-0348,2026-01-19T19:22:00,property_view,visitor-0468,165.21.186.1,Mozilla/Windows,PROP-0059,270,false,false
b97cdce6-89bf-4c1b-80d6-6db55b0c5e89,sess-0135,2026-03-02T13:08:00,property_view,visitor-0652,165.21.186.1,Mozilla/Windows,PROP-0073,216,false,false
7ba4af31-1b01-47c2-8038-f1a4a599f251,sess-0397,2026-03-07T11:42:00,property_view,visitor-0303,203.0.113.10,Mozilla/iPhone,PROP-0159,20,false,false
ccddb8c5-90e2-480d-b885-1ecd2246643f,sess-0150,2026-03-15T13:35:00,property_view,visitor-0299,203.0.113.11,Mozilla/Windows,PROP-0020,329,false,false
38b04f1d-5d53-4d9c-ae78-454960974cb0,sess-0063,2026-02-18T19:08:00,property_view,visitor-0132,203.0.113.12,Mozilla/Windows,PROP-0149,231,false,false
0c2d7504-a194-49ad-b19c-67a0c2d48f7a,sess-0265,2026-01-07T10:18:00,property_view,visitor-0607,203.0.113.12,Mozilla/iPhone,PROP-0090,190,false,false
7d371b45-d9be-464d-b0c0-bdcf64521a11,sess-0271,2026-01-12T12:49:00,property_view,visitor-0762,203.0.113.12,Mozilla/iPhone,PROP-0121,150,false,false
b975f26b-a810-4c72-a2ea-bd3df659d553,sess-0115,2026-01-15T10:49:00,property_view,visitor-0294,203.0.113.10,Mozilla/iPhone,PROP-0090,150,false,false
54022642-3bd8-4678-9236-6c26a75aea0a,sess-0334,2026-01-03T21:54:00,property_view,visitor-0222,165.21.186.1,Mozilla/iPhone,PROP-0120,390,false,false
44103930-0da7-45fb-8351-fb97afee99e8,sess-0231,2026-01-31T20:59:00,property_view,visitor-0553,203.0.113.12,Mozilla/Windows,PROP-0085,350,false,false
85f7dd7a-273b-4b54-aaf3-303e75232fa6,sess-0373,2026-03-02T11:44:00,property_view,visitor-0127,203.0.113.12,Mozilla/iPhone,PROP-0084,98,false,false
da482bcd-52df-4cdc-b7fc-bfe03df92d0d,sess-0078,2026-02-20T19:40:00,property_view,visitor-0097,165.21.186.2,Mozilla/Windows,PROP-0026,276,false,false
57151ad6-097d-4700-afe0-46e578dafcdd,sess-0238,2026-03-12T11:49:00,property_view,visitor-0651,192.0.2.24,Mozilla/Windows,PROP-0066,41,false,false
444ed08e-b3c8-46c5-baad-83b61e6200c1,sess-0331,2026-01-04T14:23:00,property_view,visitor-0739,165.21.186.2,Mozilla/iPhone,PROP-0095,220,false,false
9b8d45c8-24a2-4505-8b83-8a5c96c37950,sess-0131,2026-02-26T21:11:00,property_view,visitor-0731,203.0.113.13,Mozilla/Windows,PROP-0099,405,false,false
d1fcba1a-57e1-42f5-be88-ee562f04c7ff,sess-0394,2026-02-27T11:00:00,property_view,visitor-0508,192.0.2.20,Mozilla/Windows,PROP-0052,41,false,false
20d1e8b8-3ae7-488d-ac78-62f5532ba034,sess-0310,2026-03-21T11:28:00,property_view,visitor-0530,203.0.113.11,Mozilla/Windows,PROP-0126,354,false,false
277441f0-ee0a-45c3-bb78-f02b6d61a57d,sess-0290,2026-02-25T11:24:00,property_view,visitor-0112,203.0.113.12,Mozilla/Windows,PROP-0049,168,false,false
136140df-91a5-432a-8d21-f191789a464e,sess-0186,2026-03-17T11:32:00,property_view,visitor-0464,203.0.113.11,Mozilla/Windows,PROP-0069,306,false,false
bafcce0b-cc07-4444-ba6e-f2f56313da38,sess-0215,2026-03-19T08:06:00,property_view,visitor-0361,203.0.113.10,Mozilla/iPhone,PROP-0043,323,false,false
35b7fb5b-0b6a-4666-83a8-6c6368742e78,sess-0279,2026-02-06T13:54:00,property_view,visitor-0759,192.0.2.21,Mozilla/Windows,PROP-0081,65,false,false
0c67afbf-b16f-434f-899e-c3d8bd592408,sess-0229,2026-01-27T09:41:00,property_view,visitor-0588,165.21.186.2,Mozilla/Windows,PROP-0085,131,false,false
a3fe8644-8b4e-490f-a5f4-0a886534eb33,sess-0197,2026-03-05T12:57:00,property_view,visitor-0066,203.0.113.13,Mozilla/Windows,PROP-0055,231,false,false
acbf5642-e1d6-42dc-9939-ff08a0f88a4c,sess-0011,2026-01-07T11:07:00,property_view,visitor-0021,203.0.113.10,Mozilla/Windows,PROP-0119,102,false,false
26372edb-4368-45c7-b0b9-1f70dc8bfa9a,sess-0268,2026-03-14T20:56:00,property_view,visitor-0687,192.0.2.25,Mozilla/Windows,PROP-0109,252,false,false
31419968-8f52-40d5-91a2-6dc60c2bbada,sess-0263,2026-01-17T20:14:00,property_view,visitor-0668,192.0.2.27,Mozilla/iPhone,PROP-0002,347,false,false
88ff2fe7-29bc-4165-a93b-859ac0a84e2f,sess-0111,2026-01-01T20:57:00,property_view,visitor-0508,203.0.113.11,Mozilla/Windows,PROP-0050,211,false,false
6497d891-32b4-48da-bd62-1b239543b829,sess-0255,2026-03-01T10:45:00,property_view,visitor-0294,192.0.2.21,Mozilla/Windows,PROP-0054,212,false,false
2a8a5012-ae6e-498e-8d07-fc400c98ed4d,sess-0100,2026-03-28T22:20:00,property_view,visitor-0091,203.0.113.10,Mozilla/iPhone,PROP-0046,193,false,false
c73e8e4f-f360-4b22-9929-e396cc470118,sess-0337,2026-03-10T22:08:00,property_view,visitor-0027,165.21.186.1,Mozilla/Windows,PROP-0067,243,false,false
205dae4f-435c-417f-b445-42da05076671,sess-0312,2026-02-08T12:41:00,property_view,visitor-0275,192.0.2.25,Mozilla/Windows,PROP-0025,73,false,false
f20746fd-2272-44ff-8b37-be9cdff1a6c5,sess-0391,2026-02-10T14:48:00,property_view,visitor-0668,203.0.113.10,Mozilla/iPhone,PROP-0145,339,false,false
27ff15fd-1c95-4e38-b843-d20bf287b2ce,sess-0253,2026-03-15T11:49:00,property_view,visitor-0458,203.0.113.12,Mozilla/Windows,PROP-0052,53,false,false
e17d351e-b1e4-44ec-978c-b5fe03f09201,sess-0170,2026-03-27T13:33:00,property_view,visitor-0006,165.21.186.2,Mozilla/Windows,PROP-0116,45,false,false
0f764a15-a2be-4580-9e7e-ca6e30860e9b,sess-0016,2026-01-12T09:50:00,property_view,visitor-0197,203.0.113.12,Mozilla/iPhone,PROP-0029,287,false,false
87da52ef-d447-4b78-b7aa-48cfbd0be493,sess-0143,2026-03-16T09:17:00,property_view,visitor-0760,203.0.113.11,Mozilla/iPhone,PROP-0034,234,false,false
c93c021e-4d21-408f-a9c8-b6224d3061d5,sess-0193,2026-02-21T13:43:00,property_view,visitor-0010,203.0.113.12,Mozilla/Windows,PROP-0020,383,false,false
5b5df37f-7e49-4e8a-beba-70762a4d356c,sess-0095,2026-01-01T09:00:00,property_view,visitor-0402,192.0.2.23,Mozilla/Windows,PROP-0070,190,false,false
115931d4-8ea2-4022-9609-51637f6c3110,sess-0382,2026-03-24T21:23:00,property_view,visitor-0469,203.0.113.10,Mozilla/Windows,PROP-0078,386,false,false
b08eb4e0-0965-43f6-9bf6-0566bc131cc5,sess-0002,2026-01-11T08:21:00,property_view,visitor-0444,203.0.113.10,Mozilla/Windows,PROP-0123,329,false,true
781af31e-ba3b-4366-8e50-7efa67d2e299,sess-0219,2026-03-20T12:57:00,property_view,visitor-0780,192.0.2.23,Mozilla/Windows,PROP-0039,75,false,false
4ea56750-9620-4551-9086-ce2802b7f411,sess-0193,2026-02-23T09:53:00,property_view,visitor-0343,203.0.113.13,Mozilla/iPhone,PROP-0125,251,false,false
826966cb-3fa5-498b-92ba-64939b3c7b22,sess-0306,2026-02-07T11:34:00,property_view,visitor-0001,192.0.2.26,Mozilla/Windows,PROP-0004,378,false,false
05dc4d9c-09ca-4693-8c29-d324487aaf8c,sess-0181,2026-01-08T21:07:00,property_view,visitor-0058,192.0.2.20,Mozilla/Windows,PROP-0107,40,false,false
01bc2393-6cb3-4f43-956b-f5854fb2c7f1,sess-0236,2026-01-29T21:54:00,property_view,visitor-0060,203.0.113.10,Mozilla/iPhone,PROP-0032,45,false,false
99a0b3ee-ac2d-4bfa-b66d-cb02a6531f32,sess-0312,2026-03-15T13:28:00,property_view,visitor-0442,203.0.113.10,Mozilla/Windows,PROP-0031,68,false,false
8c99fb35-3adf-44f9-9324-b85b4ac64d4d,sess-0345,2026-03-14T14:24:00,property_view,visitor-0050,203.0.113.10,Mozilla/Windows,PROP-0073,153,false,false
0055b85a-c5b0-46bd-83de-7ab3014dd74c,sess-0263,2026-03-19T11:01:00,property_view,visitor-0686,165.21.186.2,Mozilla/Windows,PROP-0018,292,false,false
8f33d9d3-c3ad-4ead-8b9c-63a613d3549c,sess-0259,2026-03-11T14:58:00,property_view,visitor-0157,203.0.113.10,Mozilla/iPhone,PROP-0121,125,false,false
31c56fda-b326-44da-9f0a-047037d24043,sess-0229,2026-02-20T21:11:00,property_view,visitor-0260,203.0.113.10,Mozilla/Windows,PROP-0160,110,false,false
1b8289e9-85b6-439f-96e8-0ef5d44a875c,sess-0226,2026-01-05T14:45:00,property_view,visitor-0067,203.0.113.11,Mozilla/Windows,PROP-0060,146,false,false
766c6c6e-9d8d-4d90-9142-fee2bdb2f70c,sess-0100,2026-01-03T09:51:00,property_view,visitor-0780,203.0.113.12,Mozilla/Windows,PROP-0086,125,false,false
06e837e2-2d98-4a8f-b104-c81d63cd0fbf,sess-0229,2026-01-09T12:24:00,property_view,visitor-0784,165.21.186.2,Mozilla/Windows,PROP-0039,48,false,false
314a2b8a-6933-42f3-a2e4-58d994844622,sess-0208,2026-01-24T19:48:00,property_view,visitor-0316,192.0.2.21,Mozilla/Windows,PROP-0138,343,false,false
4eef97f2-1cab-4fb0-b0fc-7ee053de4b12,sess-0167,2026-01-11T13:50:00,property_view,visitor-0058,203.0.113.13,Mozilla/Windows,PROP-0031,358,false,false
16b74d6a-b43e-4ab8-bd6c-dc507a2105ab,sess-0121,2026-03-14T21:40:00,property_view,visitor-0481,203.0.113.13,Mozilla/Windows,PROP-0056,58,false,false
b313262a-cef3-4b28-8f24-c98a1daa53c5,sess-0263,2026-01-09T12:06:00,property_view,visitor-0745,203.0.113.13,Mozilla/iPhone,PROP-0031,138,false,false
409e899f-808f-4386-b04c-7e3d5d38d923,sess-0025,2026-02-05T22:38:00,property_view,visitor-0312,165.21.186.2,Mozilla/Windows,PROP-0149,171,false,false
2d7a2aad-010d-4bf0-9086-59d9ec47164f,sess-0169,2026-03-29T14:04:00,property_view,visitor-0101,203.0.113.11,Mozilla/Windows,PROP-0068,129,false,false
fd7081cb-0913-426f-8922-c73109950c51,sess-0352,2026-01-12T09:39:00,property_view,visitor-0165,203.0.113.10,Mozilla/Windows,PROP-0040,288,false,false
2cd1ab5e-279f-457a-ac94-4d769e702bfe,sess-0217,2026-02-24T08:40:00,property_view,visitor-0536,203.0.113.12,Mozilla/iPhone,PROP-0006,164,false,false
2f5c0d8d-a926-4d2e-8e3e-73bcecee52a6,sess-0053,2026-02-24T21:06:00,property_view,visitor-0489,203.0.113.10,Mozilla/Windows,PROP-0021,365,false,false
56b4e860-189f-4c3d-b297-0867d52284da,sess-0241,2026-01-01T13:56:00,property_view,visitor-0052,192.0.2.24,Mozilla/Windows,PROP-0156,30,false,false
4557381e-d8c8-4727-9cc1-4e183a9e459b,sess-0348,2026-03-12T10:17:00,property_view,visitor-0012,165.21.186.2,Mozilla/iPhone,PROP-0133,346,false,false
4eb68fc0-f3c1-4958-a818-1e5ad5b0fb2c,sess-0004,2026-03-03T11:18:00,property_view,visitor-0035,165.21.186.1,Mozilla/iPhone,PROP-0151,116,false,false
a608f7e6-fea6-4001-b814-f625aacbd807,sess-0178,2026-02-22T10:28:00,property_view,visitor-0604,165.21.186.2,Mozilla/Windows,PROP-0017,237,false,false
64b5e29a-08c8-462e-bb20-59cbf00cba4b,sess-0136,2026-02-08T13:26:00,property_view,visitor-0661,203.0.113.13,Mozilla/Windows,PROP-0039,327,false,false
39ba74c6-a3c1-4187-af17-8f32b7f432c1,sess-0039,2026-01-28T11:23:00,property_view,visitor-0614,165.21.186.2,Mozilla/Windows,PROP-0089,57,false,true
dfca7b61-26d5-4bca-b1f3-fd2cfd77ca56,sess-0227,2026-03-21T10:09:00,property_view,visitor-0770,192.0.2.23,Mozilla/Windows,PROP-0104,404,false,false
7dfefef5-90ae-4cd1-aea1-6a8af5feed76,sess-0260,2026-03-28T11:27:00,property_view,visitor-0177,192.0.2.26,Mozilla/iPhone,PROP-0137,352,false,false
5733d332-53b3-4bf9-ae6b-31e8f36096a8,sess-0094,2026-02-05T12:34:00,property_view,visitor-0094,192.0.2.24,Mozilla/iPhone,PROP-0095,339,false,true
53f24b56-b912-4448-9ab7-b9f4f3d09607,sess-0309,2026-02-13T13:25:00,property_view,visitor-0284,192.0.2.26,Mozilla/Windows,PROP-0031,359,false,false
21f03521-fd1c-44b7-96de-98f5e25fc721,sess-0128,2026-02-16T20:51:00,property_view,visitor-0161,192.0.2.22,Mozilla/Windows,PROP-0027,119,false,false
15e5ffed-9c4b-44ab-b9af-331f985cad2e,sess-0061,2026-03-20T13:15:00,property_view,visitor-0474,203.0.113.10,Mozilla/iPhone,PROP-0004,100,false,false
8a24fbbd-5ed1-430b-a047-6e1191dec384,sess-0121,2026-01-29T11:17:00,property_view,visitor-0258,203.0.113.13,Mozilla/Windows,PROP-0039,64,false,false
6dd0ef7f-f2aa-44b3-a2c8-38bca180d1ec,sess-0224,2026-03-03T21:20:00,property_view,visitor-0170,192.0.2.27,Mozilla/Windows,PROP-0146,266,false,false
4c9c2415-c718-442a-96d0-58581a6b3dbb,sess-0354,2026-02-23T19:54:00,property_view,visitor-0334,192.0.2.27,Mozilla/Windows,PROP-0058,383,false,false
a112a463-374c-4b41-a01c-ccd2ebefaf8c,sess-0244,2026-03-20T12:02:00,property_view,visitor-0696,165.21.186.2,Mozilla/Windows,PROP-0079,280,false,false
b7bd4ab4-0f63-45f2-bf3a-7fe2d5c9c8a1,sess-0097,2026-02-26T10:36:00,property_view,visitor-0751,165.21.186.2,Mozilla/Windows,PROP-0094,26,false,false
a149c377-32f1-4233-8ce6-86257e34a0ef,sess-0112,2026-03-06T13:46:00,property_view,visitor-0390,203.0.113.13,Mozilla/iPhone,PROP-0041,45,false,false
a2a2fe5f-ae75-4be5-a95d-e5e0e3c91550,sess-0387,2026-01-18T21:09:00,property_view,visitor-0208,192.0.2.20,Mozilla/Windows,PROP-0138,355,false,false
143a93c1-9477-49f9-a3dc-1ce63729b98a,sess-0190,2026-01-03T10:05:00,property_view,visitor-0203,203.0.113.10,Mozilla/Windows,PROP-0105,340,false,false
165617ff-1b5f-4f73-a6ca-e1a2725f5723,sess-0147,2026-02-08T10:53:00,property_view,visitor-0455,165.21.186.1,Mozilla/Windows,PROP-0007,187,false,false
aee243ac-f23f-4581-8bf7-de652a283a93,sess-0250,2026-02-23T11:47:00,property_view,visitor-0092,203.0.113.10,Mozilla/iPhone,PROP-0140,240,false,false
5ae44b84-5b08-41f2-9b38-ffff00ba0222,sess-0354,2026-03-09T10:55:00,property_view,visitor-0341,203.0.113.12,Mozilla/iPhone,PROP-0151,109,false,false
9203ecc2-3b4e-4a71-8cc5-d44aa4bda8e2,sess-0077,2026-01-10T10:45:00,property_view,visitor-0671,203.0.113.12,Mozilla/Windows,PROP-0150,129,false,false
b17230f0-574f-47b2-bb73-54cee3b27914,sess-0383,2026-02-12T22:44:00,property_view,visitor-0373,203.0.113.10,Mozilla/Windows,PROP-0157,403,false,false
55d2edf6-219b-417a-8227-057a63093dc6,sess-0321,2026-02-12T10:10:00,property_view,visitor-0336,192.0.2.24,Mozilla/Windows,PROP-0100,94,false,false
714b343c-aa61-469e-84cd-5126bad2654f,sess-0144,2026-03-26T11:50:00,property_view,visitor-0791,203.0.113.11,Mozilla/Windows,PROP-0040,146,false,false
af2e34bf-2cd6-4e11-b740-12ad5eadc7ea,sess-0266,2026-02-19T09:13:00,property_view,visitor-0059,203.0.113.12,Mozilla/Windows,PROP-0034,301,false,false
c4f4d281-627f-4d41-8fc9-cfa8c9f78577,sess-0334,2026-02-25T14:37:00,property_view,visitor-0208,203.0.113.11,Mozilla/Windows,PROP-0097,149,false,false
fad19237-3f01-45b2-8102-252b5bc845a7,sess-0369,2026-03-09T11:33:00,property_view,visitor-0156,203.0.113.10,Mozilla/Windows,PROP-0010,51,false,false
efc3ef59-b454-43ea-a31e-05768d4d6682,sess-0356,2026-02-18T08:19:00,property_view,visitor-0190,203.0.113.10,Mozilla/Windows,PROP-0150,206,false,false
f3ef7d5f-6bc2-406f-93b2-f49f8948718b,sess-0007,2026-02-23T11:40:00,property_view,visitor-0369,165.21.186.1,Mozilla/iPhone,PROP-0028,185,false,false
b24e72af-0875-411c-a46a-c180eff5715c,sess-0154,2026-01-05T21:39:00,property_view,visitor-0076,192.0.2.21,Mozilla/iPhone,PROP-0107,178,false,false
b900df79-1ef8-4cb2-a5da-0921fa3fced4,sess-0281,2026-03-28T08:43:00,property_view,visitor-0527,203.0.113.12,Mozilla/Windows,PROP-0136,280,false,false
014ea772-514b-4f4b-a419-cb0e6bdb6f0d,sess-0145,2026-01-01T22:06:00,property_view,visitor-0611,203.0.113.10,Mozilla/Windows,PROP-0008,119,false,false
9d7d1126-7757-474c-a3cf-0916604a5d1e,sess-0260,2026-02-22T14:01:00,property_view,visitor-0666,192.0.2.23,Mozilla/iPhone,PROP-0007,300,false,false
1a83eca5-2005-4b21-b3a2-49a493bef3ba,sess-0250,2026-02-04T11:51:00,property_view,visitor-0138,192.0.2.24,Mozilla/Windows,PROP-0074,116,false,false
a7f11450-b592-423d-8cc6-b396f377af12,sess-0115,2026-01-28T14:50:00,property_view,visitor-0795,203.0.113.10,Mozilla/Windows,PROP-0127,381,false,false
5b58b16b-c7ff-4d9d-8a24-ccbceef8f23f,sess-0124,2026-01-30T19:44:00,property_view,visitor-0048,203.0.113.11,Mozilla/Windows,PROP-0130,255,false,false
7deb634e-2c8e-47fa-aeb2-3a933d421804,sess-0061,2026-02-18T19:11:00,property_view,visitor-0569,192.0.2.26,Mozilla/iPhone,PROP-0125,403,false,false
efc58795-21ab-4a63-9de4-3536a226b147,sess-0086,2026-03-02T12:29:00,property_view,visitor-0613,165.21.186.2,Mozilla/iPhone,PROP-0017,369,false,false
2cac036c-7d08-48c1-a437-54d365cffb3a,sess-0355,2026-02-19T20:39:00,property_view,visitor-0452,203.0.113.11,Mozilla/iPhone,PROP-0027,18,false,false
7b81bdfd-60d0-4385-b7b5-34bdafc1079d,sess-0271,2026-01-18T09:31:00,property_view,visitor-0117,203.0.113.13,Mozilla/Windows,PROP-0034,399,false,true
51b7bd69-ad4a-48ea-99d4-9016de188852,sess-0162,2026-01-18T22:54:00,property_view,visitor-0539,165.21.186.1,Mozilla/Windows,PROP-0046,62,false,false
606970d8-db3f-4090-bdfd-37a0a830f6da,sess-0112,2026-01-22T10:26:00,property_view,visitor-0025,192.0.2.26,Mozilla/Windows,PROP-0137,74,false,false
b3330756-1703-41b0-bf6a-314a4f059ba1,sess-0291,2026-02-20T09:35:00,property_view,visitor-0106,165.21.186.2,Mozilla/iPhone,PROP-0034,191,false,false
35c46a43-11ba-4ae7-a369-b15d22bdd3a8,sess-0338,2026-01-09T22:38:00,property_view,visitor-0186,203.0.113.11,Mozilla/Windows,PROP-0011,47,false,false
b32959aa-2da1-49b8-93db-ad8fce696b88,sess-0111,2026-03-25T10:04:00,property_view,visitor-0679,192.0.2.20,Mozilla/Windows,PROP-0044,31,false,false
ffa50ef0-21f9-4ba0-81c3-1384502e0f47,sess-0003,2026-01-12T14:19:00,property_view,visitor-0077,203.0.113.13,Mozilla/Windows,PROP-0145,401,false,false
811684f0-6309-49db-a9fc-52f29739197f,sess-0239,2026-01-31T21:02:00,property_view,visitor-0508,203.0.113.10,Mozilla/iPhone,PROP-0158,266,false,false
c494e048-fec2-4b69-8090-611b4a71657a,sess-0223,2026-03-15T14:00:00,property_view,visitor-0754,192.0.2.27,Mozilla/Windows,PROP-0073,119,false,false
eb5c7108-8f9e-4705-933c-7c4315505875,sess-0058,2026-01-27T20:01:00,property_view,visitor-0412,192.0.2.23,Mozilla/Windows,PROP-0090,230,false,false
021c331d-3586-4081-80ff-0fd335507f14,sess-0062,2026-03-15T19:24:00,property_view,visitor-0497,203.0.113.11,Mozilla/iPhone,PROP-0018,200,false,false
f4cf5c5f-00d8-4102-a965-c40490a148ef,sess-0303,2026-03-26T11:01:00,property_view,visitor-0406,203.0.113.11,Mozilla/Windows,PROP-0087,43,false,false
e80ef8cb-88c7-46c2-8215-5d5f240ca581,sess-0245,2026-01-20T12:00:00,property_view,visitor-0317,165.21.186.1,Mozilla/iPhone,PROP-0151,118,false,false
42fa41e2-d498-406c-a25e-4f24475fc05a,sess-0114,2026-01-31T14:03:00,property_view,visitor-0394,203.0.113.10,Mozilla/iPhone,PROP-0108,279,false,false
fef8538c-2d29-4afc-88b2-bd3de791a061,sess-0164,2026-01-29T09:37:00,property_view,visitor-0517,203.0.113.10,Mozilla/iPhone,PROP-0093,20,false,true
950d7139-e7a3-4e41-b17d-c68d51b32c3b,sess-0185,2026-01-19T21:31:00,property_view,visitor-0045,192.0.2.25,Mozilla/iPhone,PROP-0142,173,false,false
21363e40-ad2b-463e-a4e6-0ce2d6e70cb8,sess-0010,2026-02-20T20:00:00,property_view,visitor-0231,203.0.113.13,Mozilla/Windows,PROP-0062,408,false,false
b61c6500-661b-4ce7-99bf-4b7ba18d55bc,sess-0381,2026-03-07T12:24:00,property_view,visitor-0295,165.21.186.2,Mozilla/Windows,PROP-0095,45,false,false
21a6eb00-081d-4760-bd13-5b8d2891eda8,sess-0110,2026-03-18T10:08:00,property_view,visitor-0174,165.21.186.1,Mozilla/iPhone,PROP-0028,207,false,false
d874c068-511a-47de-bec8-0d958531511e,sess-0381,2026-03-19T08:25:00,property_view,visitor-0017,203.0.113.12,Mozilla/Windows,PROP-0027,72,false,false
9969566d-4b22-4f09-a99d-250eb22f753e,sess-0381,2026-02-13T09:58:00,property_view,visitor-0593,203.0.113.11,Mozilla/Windows,PROP-0090,214,false,false
de9e45d4-347a-4124-88b2-8e5011082a72,sess-0049,2026-01-03T12:25:00,property_view,visitor-0401,203.0.113.10,Mozilla/Windows,PROP-0119,353,false,false
87e4813c-9a65-4ce1-a6d7-a6e4f8a08713,sess-0221,2026-01-26T14:43:00,property_view,visitor-0355,203.0.113.13,Mozilla/Windows,PROP-0132,395,false,false
dd2fd652-8549-4990-81f8-7dd1b5439297,sess-0073,2026-03-05T11:00:00,property_view,visitor-0004,165.21.186.1,Mozilla/iPhone,PROP-0143,299,false,false
0ae625be-f2c8-4621-9094-7b01fc7e94cc,sess-0146,2026-02-19T20:14:00,property_view,visitor-0500,203.0.113.11,Mozilla/iPhone,PROP-0021,166,false,false
5e7bd415-51c2-4eee-854c-888e4c495452,sess-0299,2026-03-02T09:43:00,property_view,visitor-0449,165.21.186.2,Mozilla/Windows,PROP-0075,187,false,false
dd66c015-c104-4742-8574-3f7cae8d4b8b,sess-0027,2026-02-15T10:35:00,property_view,visitor-0051,192.0.2.27,Mozilla/iPhone,PROP-0076,331,false,false
cf3b5df2-4d4e-4521-ac00-534a1e0005cb,sess-0162,2026-02-09T22:12:00,property_view,visitor-0435,165.21.186.2,Mozilla/Windows,PROP-0110,145,false,false
ace197b1-9713-4485-8478-a63d0ed0df84,sess-0323,2026-02-02T11:26:00,property_view,visitor-0096,165.21.186.1,Mozilla/iPhone,PROP-0115,416,false,false
ea3a85aa-94a8-48ba-8482-acabe82723ad,sess-0331,2026-02-03T12:03:00,property_view,visitor-0535,203.0.113.10,Mozilla/iPhone,PROP-0145,378,false,false
b6d0f93d-0d63-4889-8127-23bc8124a1fe,sess-0226,2026-01-26T21:00:00,property_view,visitor-0303,203.0.113.10,Mozilla/iPhone,PROP-0077,45,false,false
8e479dd8-e30f-4027-aaa4-8e444828d66b,sess-0104,2026-01-22T12:20:00,property_view,visitor-0677,192.0.2.21,Mozilla/Windows,PROP-0004,111,false,false
fa772c83-e4fb-46d0-a5b6-425f2146eb47,sess-0295,2026-01-24T08:58:00,property_view,visitor-0355,203.0.113.10,Mozilla/iPhone,PROP-0024,50,false,false
