event_id,session_id,event_ts,event_type,user_id,ip,user_agent,amount
8f1b2c07-6d38-4e38-b2ed-1f52f04b0822,sess-0026,2026-05-07T06:05:00,login,user-0016,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
681a60f9-53f1-43a3-93cd-03b7bd68e8c4,sess-0027,2026-05-08T07:06:00,page_view,user-0017,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
26bc0296-3715-4d05-bd9e-3bb7906fceef,sess-0028,2026-05-09T08:07:00,purchase,user-0018,192.0.2.18,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),39.52
c260a49f-bde6-428e-880b-871153b63359,sess-0029,2026-05-09T10:08:00,session_start,user-0019,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
605833ca-ec6b-4505-bb79-252ba9ea633e,sess-0030,2026-05-10T11:09:00,login,user-0020,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
09a8dafc-da3d-42d1-a66c-9d5938a61454,sess-0031,2026-05-11T12:10:00,purchase,user-0021,192.0.2.21,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),52.97
b788dc3c-cb4d-44f0-9a10-40b7a719e68a,sess-0032,2026-05-12T13:11:00,session_start,user-0022,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8b850149-acd0-4098-ba2d-ed9bba4b6dc5,sess-0033,2026-05-13T14:12:00,page_view,user-0023,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0379e22d-a389-4191-92bb-4c8b52df0c33,sess-0034,2026-05-14T15:13:00,login,user-0024,192.0.2.24,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
9eb91a96-b34e-462a-bfa8-789836a18f83,sess-0035,2026-04-20T16:14:00,login,user-0025,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
28f815b5-467e-4075-ac1b-b9c092d6360c,sess-0036,2026-04-21T17:15:00,purchase,user-0026,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,61.7
95a23a1b-e580-439b-a009-bd0c76d9a9b0,sess-0037,2026-04-22T18:16:00,login,user-0027,192.0.2.27,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
7c7fa92d-89a5-49ec-b44f-3609a718c612,sess-0038,2026-04-23T19:17:00,purchase,user-0028,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,71.82
5d184073-2e08-4fdc-a411-0e199720785c,sess-0039,2026-04-24T20:18:00,session_start,user-0029,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
661b9feb-b6cd-4778-9f23-4815c7b5c5a6,sess-0000,2026-04-25T21:19:00,purchase,user-0030,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),77.22
28c41798-df22-4815-9460-7eb47dd42545,sess-0001,2026-04-26T22:20:00,session_start,user-whale-001,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2513ea35-c835-461e-8ad9-f5a009fe26da,sess-0002,2026-04-27T23:21:00,login,user-0032,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
dd1bc1b7-f100-4e2c-81c6-6c71dc9584b1,sess-0003,2026-04-29T00:22:00,purchase,user-0033,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),63.94
3e87c0e8-92af-4810-98ad-914f497a0be9,sess-0004,2026-04-30T01:23:00,login,user-0034,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
fe9f3da9-947f-40f2-a064-e0ea8e6b9fc0,sess-0005,2026-05-01T02:24:00,purchase,user-0035,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,23.73
ee50546a-fc4d-4003-b719-fa03e8d71c08,sess-0006,2026-05-02T03:25:00,login,user-0036,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
70b54b33-5b56-4e07-9d06-423fda58d8a4,sess-0007,2026-05-03T04:26:00,page_view,user-0037,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
04d2e73a-420b-461e-93d4-7f55c8e24797,sess-0008,2026-05-04T05:27:00,purchase,user-0038,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,58.02
f03656d2-8279-4263-bf8e-ad3a3296431c,sess-0009,2026-05-05T06:28:00,page_view,user-0039,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e01a1b8a-3916-4e68-876f-44a10489441f,sess-0010,2026-05-06T07:29:00,purchase,user-0040,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,23.78
4b563a65-2c9b-4d01-b88d-6d247b3b450f,sess-0011,2026-05-07T08:30:00,purchase,user-0041,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,46.53
38b19fc7-6070-41b7-b002-223ae74d199a,sess-0012,2026-05-07T10:31:00,purchase,user-0042,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),10.6
30ccacfb-2579-4d26-8bcc-b83845929d18,sess-0013,2026-05-08T11:32:00,purchase,user-0043,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,65.91
29ecba07-f4e9-47ed-ac61-23da6ac69f11,sess-0014,2026-05-09T12:33:00,login,user-0044,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
be2cc369-0221-4509-ac3f-5246ebe1407f,sess-0015,2026-05-10T13:34:00,page_view,user-0045,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
3991c210-9190-44e8-8dfe-4b69bac071bf,sess-0016,2026-05-11T14:35:00,page_view,user-0046,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f8e63bf7-36b7-4d91-9551-47c168cc2a82,sess-0017,2026-05-12T15:36:00,login,user-0047,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0a79063f-06c0-4c6f-8d90-c5fa0f2685aa,sess-0018,2026-05-13T16:37:00,page_view,user-0048,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
f700a0ec-621d-4995-89e2-9e4ffc62e5e0,sess-0019,2026-05-14T17:38:00,purchase,user-0049,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,105.33
dbca053c-a9f6-4185-9bd2-2e20ab4d8713,sess-0020,2026-04-20T18:39:00,purchase,user-0000,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,36.22
2b4eb2d5-c4dd-4f97-b9b6-3586f076edf0,sess-0021,2026-04-21T19:40:00,purchase,user-0001,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),16.02
47f50717-3cac-4b04-83f5-f610194ff5c5,sess-0022,2026-04-22T20:41:00,purchase,user-0002,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,99.68
fb201648-6727-4131-bee5-11c8b01f87c5,sess-0023,2026-04-23T21:42:00,login,user-0003,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
39bd3a40-f4ae-43bf-a79f-5ce883a5d0a6,sess-0024,2026-04-24T22:43:00,page_view,user-0004,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
25771143-6858-41e2-a544-b9cb1767b371,sess-0025,2026-04-25T23:44:00,purchase,user-0005,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,47.9
42efead9-d8c8-4efa-a963-53815557d886,sess-0026,2026-04-27T00:45:00,session_start,user-0006,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
11e1b8c2-9d37-432f-9b44-0eb2da3f35bd,sess-0027,2026-04-28T01:46:00,session_start,user-0007,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
eed99030-ee53-4d0b-b537-a33418f9c63f,sess-0028,2026-04-29T02:47:00,purchase,user-0008,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,110.9
949e7326-8f00-4d17-8147-966944ac05c5,sess-0029,2026-04-30T03:48:00,page_view,user-0009,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
35589d61-64b7-44e2-982d-72bf9da23f8e,sess-0030,2026-05-01T04:49:00,login,user-0010,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
98808879-95bf-405c-b023-0643a3146770,sess-0031,2026-05-02T05:50:00,page_view,user-0011,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
5014b0eb-5f5e-4cf7-add2-31740bed8b6e,sess-0032,2026-05-03T06:51:00,page_view,user-whale-001,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
b15ca149-e453-4251-8a8c-4cb1e85bb35c,sess-0033,2026-05-04T07:52:00,page_view,user-0013,192.0.2.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
dd01555e-177b-4f78-954c-32110d70ecda,sess-0034,2026-05-05T08:53:00,page_view,user-0014,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4fe709c8-ffb6-49f7-a425-849b13e1d8a5,sess-0035,2026-05-05T10:54:00,login,user-0015,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0855719f-dd43-4e72-8b45-659e8bfb3ebd,sess-0036,2026-05-06T11:55:00,session_start,user-0016,192.0.2.14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
cdf1e21b-7671-4095-84da-dbb0e161d82f,sess-0037,2026-05-07T12:56:00,session_start,user-0017,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f1a531e6-b72e-4ec4-8779-9aaaaaa6e86b,sess-0038,2026-05-08T13:57:00,login,user-0018,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7dc022ea-4083-4fee-abd9-5b928c86e5a0,sess-0039,2026-05-09T14:58:00,login,user-0019,192.0.2.17,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
889b615c-51c9-4147-bccb-687117d955f0,sess-0000,2026-05-10T15:00:00,page_view,user-0020,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
cc823802-eeff-4c26-ae93-3d1a11a7f7b9,sess-0001,2026-05-11T16:01:00,login,user-0021,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
66e12eaf-45af-41f7-9de4-7bcbf165a6c7,sess-0002,2026-05-12T17:02:00,session_start,user-0022,192.0.2.20,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
abead9f7-a19c-4cd0-9df1-6bed7c2cdc99,sess-0003,2026-05-13T18:03:00,purchase,user-0023,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,40.83
6494f249-fa81-4e9b-ab21-d99492e15468,sess-0004,2026-05-14T19:04:00,purchase,user-0024,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,20.99
51af7944-cb15-4069-88c8-dd27ecdf4399,sess-0005,2026-04-20T20:05:00,session_start,user-0025,192.0.2.23,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
f4e39ef6-6ffc-4c1f-87ce-a55f7112b1d3,sess-0006,2026-04-21T21:06:00,purchase,user-0026,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,24.8
58503ddf-6277-460e-9d54-a817df5a5937,sess-0007,2026-04-22T22:07:00,purchase,user-0027,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,8.31
9ab3b7ee-6726-41a8-8045-4ab83423ef86,sess-0008,2026-04-23T23:08:00,login,user-0028,192.0.2.26,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
79ea5f70-abc1-4c14-b7de-572e8368ffc2,sess-0009,2026-04-25T00:09:00,page_view,user-0029,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
c4b4a4dc-0f8f-47a6-8c9b-84225947cd3f,sess-0010,2026-04-26T01:10:00,page_view,user-0030,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
218ee067-ea7a-4cb8-810e-f29492e593aa,sess-0011,2026-04-27T02:11:00,page_view,user-0031,192.0.2.29,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
71baab5c-a026-44dc-87f9-8046ecfa103c,sess-0012,2026-04-28T03:12:00,page_view,user-0032,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2435b1f2-3f40-4989-aa51-36fbf40cd56e,sess-0013,2026-04-29T04:13:00,purchase,user-0033,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,19.41
2a30935c-3ac6-4ea4-ac21-d832423f1c5d,sess-0014,2026-04-30T05:14:00,page_view,user-0034,8.8.8.8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e66f0b4f-399d-49d0-b30a-2df0a5e04607,sess-0015,2026-05-01T06:15:00,login,user-0035,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
4110b859-a901-4ee5-94b0-273b2918c99c,sess-0016,2026-05-02T07:16:00,session_start,user-0036,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e46bcaf7-76b7-4b7d-ab76-c0b67224cd6c,sess-0017,2026-05-03T08:17:00,login,user-0037,185.220.101.50,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
6c38709a-2f39-4df5-b3e1-184a52d90bd3,sess-0018,2026-05-03T10:18:00,login,user-0038,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e5ee2875-80d4-41e3-a027-5af12ceb3052,sess-0019,2026-05-04T11:19:00,login,user-0039,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0fe75535-f69e-4b56-8aab-4ef80cbed57e,sess-0020,2026-05-05T12:20:00,session_start,user-0040,192.0.2.12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
ece85e9f-84b7-4928-9c79-185f6365f854,sess-0021,2026-05-06T13:21:00,session_start,user-0041,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
88e5eb64-e87e-406e-a098-41dde8c27f8a,sess-0022,2026-05-07T14:22:00,login,user-0042,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
aca2bbcf-5d62-4892-a3fe-722db32b5317,sess-0023,2026-05-08T15:23:00,page_view,user-whale-001,192.0.2.15,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
3c96e5fd-e6f3-47bc-b0ec-2af16c8cc2f0,sess-0024,2026-05-09T16:24:00,login,user-0044,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
04baf7c3-861a-4498-bbf5-1fa01dfd735b,sess-0025,2026-05-10T17:25:00,login,user-0045,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8fcf86fb-0588-406a-8241-2eb115ede810,sess-0026,2026-05-11T18:26:00,login,user-0046,192.0.2.18,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
7f267eff-1ee3-4d70-9d05-b00f81fe626f,sess-0027,2026-05-12T19:27:00,session_start,user-0047,192.0.2.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
8e568771-3ed5-4e7d-a351-7ccc2ae20a3b,sess-0028,2026-05-13T20:28:00,login,user-0048,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
2ffd6c02-0b07-4b09-9c99-152f7bc3d05d,sess-0029,2026-05-14T21:29:00,purchase,user-0049,192.0.2.21,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),9.98
08344981-a83a-4050-9f4d-d0afdff50b99,sess-0030,2026-04-20T22:30:00,purchase,user-0000,192.0.2.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,81.77
8603ba9c-7566-43e2-9b6d-72b24db35efc,sess-0031,2026-04-21T23:31:00,login,user-0001,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
49a1ee1d-fd6e-42da-9344-88c15104b507,sess-0032,2026-04-23T00:32:00,login,user-0002,192.0.2.24,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
d1f7087b-eb84-4ac2-ad3a-ca67208f06f7,sess-0033,2026-04-24T01:33:00,page_view,user-0003,192.0.2.25,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
ca7d4cbc-3d1c-471e-8314-60cd3af4e9c3,sess-0034,2026-04-25T02:34:00,page_view,user-0004,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
665cc699-9c46-47e5-97bf-1543b519b520,sess-0035,2026-04-26T03:35:00,page_view,user-0005,192.0.2.27,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
c31624eb-4ac7-47ae-8390-ab03e8b22091,sess-0036,2026-04-27T04:36:00,purchase,user-0006,192.0.2.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,8.36
0c3c82ce-6492-4337-b917-be0e2e7c59c7,sess-0037,2026-04-28T05:37:00,page_view,user-0007,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
64ad9141-0d0d-49ee-ad9b-7b85061be319,sess-0038,2026-04-29T06:38:00,purchase,user-0008,203.0.113.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),114.11
5278321c-a3f3-4fcf-a991-b21db19cb136,sess-0039,2026-04-30T07:39:00,purchase,user-0009,203.0.113.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,45.5
0434dc4e-6339-40d4-8ce0-8ba620e94aa5,sess-0000,2026-05-01T08:40:00,page_view,user-0010,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
9423b2d5-381b-4080-9f50-c0989082be59,sess-0001,2026-05-01T10:41:00,login,user-0011,1.1.1.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
6dbdd5eb-bfb5-4e69-8ecd-c9e1579c7044,sess-0002,2026-05-02T11:42:00,login,user-0012,165.21.186.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
89e26d1e-9f08-42b8-8cde-3bbc1a8a52dd,sess-0003,2026-05-03T12:43:00,login,user-0013,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
346d6130-b79c-40d3-9bbf-fcc44678256f,sess-0004,2026-05-04T13:44:00,page_view,user-0014,192.0.2.10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
cfc9ae84-126f-42a2-a2f1-5dfb35f6f5b6,sess-0005,2026-05-05T14:45:00,page_view,user-0015,192.0.2.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f9d0e928-9536-41c4-afa2-59917a0c5477,sess-0006,2026-05-06T15:46:00,purchase,user-0016,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,24.75
3a586221-dd1f-4b69-8eb3-6be5388454c8,sess-0007,2026-05-07T16:47:00,login,user-0017,192.0.2.13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e5fcbb38-9276-4fd8-9260-84081b5ef232,sess-0008,2026-05-08T17:48:00,login,user-0018,192.0.2.14,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
0db21f6e-9fc7-4ee5-9a1e-6b4858859338,sess-0009,2026-05-09T18:49:00,page_view,user-0019,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
09d4ef0f-1d57-4800-b921-64ca43a13d7c,sess-0010,2026-05-10T19:50:00,session_start,user-0020,192.0.2.16,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
a62f2cb6-adae-47ed-baef-3fff00aa603d,sess-0011,2026-05-11T20:51:00,purchase,user-0021,192.0.2.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,85.29
8d627df4-b3a3-479c-9aca-9af0dfafe747,sess-0012,2026-05-12T21:52:00,page_view,user-0022,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6fc928ae-2319-4768-b225-524035bc082d,sess-0013,2026-05-13T22:53:00,session_start,user-0023,192.0.2.19,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
b8dcc7fb-83e0-496d-8957-bb23f3b5e02d,sess-0014,2026-05-14T23:54:00,login,user-whale-001,192.0.2.20,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
7ee56beb-b2e0-40d4-a4e1-8156a02d4717,sess-0015,2026-04-21T00:55:00,page_view,user-0025,192.0.2.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
f66210c8-1ec7-414a-9865-f8a49164121e,sess-0016,2026-04-22T01:56:00,purchase,user-0026,192.0.2.22,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),117.85
13c48344-eb79-4647-a597-98c34c887040,sess-0017,2026-04-23T02:57:00,session_start,user-0027,192.0.2.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
125117ae-5c52-47e0-83c3-1adf9c36425c,sess-0018,2026-04-24T03:58:00,page_view,user-0028,192.0.2.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
003ddd0b-914a-4fc8-afb6-d209cf46bb13,sess-0019,2026-04-25T04:00:00,page_view,user-0029,192.0.2.25,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
6d1ca771-847e-4a87-ba1f-9cf07176673d,sess-0020,2026-04-26T05:01:00,session_start,user-0030,192.0.2.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
6a4d20d6-3dab-4cc9-835d-ff407c7495ea,sess-0021,2026-04-27T06:02:00,login,user-0031,192.0.2.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
27f6b502-f164-43a2-9f18-8a84832c609d,sess-0022,2026-04-28T07:03:00,purchase,user-0032,192.0.2.28,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),19.22
e0c0d2d4-4154-48db-88c4-4f9df0c10ebe,sess-0023,2026-04-29T08:04:00,login,user-0033,192.0.2.29,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
e1c25b87-08b1-48ea-9661-888606553324,sess-0024,2026-04-29T10:05:00,page_view,user-0034,203.0.113.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
11acce7d-f0c6-4ad6-93fa-49fe266f4d3f,sess-0025,2026-04-30T11:06:00,session_start,user-0035,203.0.113.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
72501a55-fe04-4d05-8a74-9eb330808dc6,sess-0026,2026-05-01T12:07:00,purchase,user-0036,8.8.8.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,86.04
7cf191ba-4eeb-4e31-a8ad-bf83888b6161,sess-0027,2026-05-02T13:08:00,login,user-0037,1.1.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
bcabfb0b-2f3c-4ad7-8b7a-973ad693bc9e,sess-0028,2026-05-03T14:09:00,login,user-0038,165.21.186.1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
e9a5bd34-c0c5-4e71-8e02-82d3fce9ff42,sess-0029,2026-05-04T15:10:00,purchase,user-0039,185.220.101.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,61.78
21787bae-6a7c-4452-b154-d81990184f46,sess-0030,2026-05-05T16:11:00,session_start,user-0040,192.0.2.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
751f0ca0-c3e0-4a64-aa98-061bcde86be4,sess-0031,2026-05-06T17:12:00,purchase,user-0041,192.0.2.11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),57.55
bd336ab5-404f-4b7f-bc15-8fff41c7ef8a,sess-0032,2026-05-07T18:13:00,purchase,user-0042,192.0.2.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,84.01
54bc19cd-31e5-46d4-bcb9-4d65df9c3f2f,sess-0033,2026-05-08T19:14:00,session_start,user-0043,192.0.2.13,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
3cc77ab9-4054-497c-890e-96d76c635e8c,sess-0034,2026-05-09T20:15:00,page_view,user-0044,192.0.2.14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
a4fe8dbc-3ff6-4d26-a43c-3c818b3f464f,sess-0035,2026-05-10T21:16:00,session_start,user-0045,192.0.2.15,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
285795d6-6ac0-4c70-aae3-39bcc2a7551e,sess-0036,2026-05-11T22:17:00,purchase,user-0046,192.0.2.16,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,118.27
d49d55e8-d11e-4ad9-af0f-99f04deb9eef,sess-0037,2026-05-12T23:18:00,session_start,user-0047,192.0.2.17,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X),
86f0c152-3b0d-4cbc-b3db-72a5171b3f31,sess-0038,2026-05-14T00:19:00,page_view,user-0048,192.0.2.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.0.0,
